user_id,merchant_id,transaction_count,transaction_amount,failed_count,chargeback_count,disputed_amount,failed_rate,chargeback_rate,edge_risk_score,risk_level
USR11115,MCH7351,1.0,11349.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11118,MCH4246,1.0,8486.69,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11119,MCH2750,1.0,21789.7,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11129,MCH5766,1.0,21264.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11130,MCH1216,1.0,4254.29,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11135,MCH3001,1.0,17412.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11136,MCH7480,1.0,20842.91,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11137,MCH3879,1.0,16104.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11143,MCH7757,1.0,19955.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11145,MCH5757,1.0,8512.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11146,MCH9075,1.0,13609.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11157,MCH7696,1.0,10649.78,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11158,MCH8530,1.0,17981.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11160,MCH6605,1.0,21617.83,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11167,MCH5009,1.0,9882.96,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11168,MCH5261,1.0,6787.83,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11173,MCH5413,1.0,4606.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11183,MCH6011,1.0,8272.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11184,MCH9454,1.0,12260.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11191,MCH9374,1.0,13661.51,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11194,MCH1631,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR11199,MCH3057,1.0,14423.97,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11200,MCH1256,1.0,15540.4,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11209,MCH7548,1.0,6024.36,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11215,MCH7643,1.0,22371.47,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11221,MCH5092,1.0,16.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11226,MCH3986,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR11233,MCH9455,1.0,21942.96,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11235,MCH9179,1.0,24429.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11258,MCH3726,1.0,10636.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11263,MCH4315,1.0,21824.99,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11264,MCH2928,1.0,1576.61,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11264,MCH8139,1.0,5297.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11267,MCH5115,1.0,13357.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11270,MCH4799,0.0,0.0,0.0,1.0,1010.81,0,0,25.0,Medium
USR11274,MCH5122,1.0,6313.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11275,MCH1195,1.0,16113.46,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11275,MCH5861,1.0,14271.37,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11287,MCH1963,0.0,0.0,0.0,1.0,1995.0,0,0,25.0,Medium
USR11290,MCH9630,1.0,23046.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11291,MCH2450,1.0,13671.93,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11294,MCH9884,1.0,21780.96,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11299,MCH7344,1.0,9744.83,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11301,MCH1981,1.0,4218.51,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11305,MCH9852,1.0,5309.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11307,MCH2649,1.0,1746.3,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11315,MCH7352,0.0,0.0,0.0,1.0,2568.37,0,0,25.0,Medium
USR11331,MCH5681,1.0,23687.46,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11337,MCH1714,1.0,21964.48,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11339,MCH9899,1.0,22522.69,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11340,MCH1422,1.0,1330.09,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11340,MCH6932,1.0,1750.33,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11345,MCH7980,1.0,6840.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11348,MCH8129,1.0,3744.3,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11349,MCH5064,1.0,19595.62,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11353,MCH2150,1.0,24837.6,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11353,MCH9659,1.0,8637.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11356,MCH4162,1.0,12489.9,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11366,MCH2992,0.0,0.0,0.0,1.0,330.73,0,0,25.0,Medium
USR11366,MCH8858,1.0,2098.72,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11367,MCH1116,1.0,7639.71,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11367,MCH1333,1.0,9202.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11368,MCH9662,1.0,12719.18,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11374,MCH7360,1.0,24225.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11385,MCH9400,1.0,22696.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11386,MCH8063,1.0,11095.56,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11394,MCH8344,1.0,20640.12,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11398,MCH7652,1.0,16101.26,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11399,MCH9982,1.0,17680.09,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11403,MCH6604,1.0,5693.93,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11411,MCH2877,1.0,17942.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11412,MCH1036,1.0,18865.54,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11412,MCH7517,1.0,12924.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11419,MCH1320,0.0,0.0,0.0,1.0,3671.61,0,0,25.0,Medium
USR11419,MCH4680,0.0,0.0,0.0,1.0,836.39,0,0,25.0,Medium
USR11419,MCH5833,0.0,0.0,0.0,1.0,3278.36,0,0,25.0,Medium
USR11419,MCH7833,0.0,0.0,0.0,1.0,181.44,0,0,25.0,Medium
USR11419,MCH9594,0.0,0.0,0.0,1.0,5694.69,0,0,25.0,Medium
USR11430,MCH5306,1.0,24327.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11435,MCH3208,1.0,10708.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11435,MCH3509,1.0,4099.41,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11448,MCH5489,1.0,2661.24,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11449,MCH5600,1.0,13708.15,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11452,MCH7477,1.0,11411.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11453,MCH7647,1.0,11766.1,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11457,MCH9274,1.0,13420.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11467,MCH1118,1.0,7491.59,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11467,MCH7543,1.0,11794.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11468,MCH2254,1.0,23288.98,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11468,MCH3011,1.0,20967.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11469,MCH3484,1.0,18450.56,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11482,MCH8100,1.0,13438.57,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11487,MCH2950,1.0,11973.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11488,MCH4795,1.0,7314.33,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11488,MCH6130,1.0,2003.29,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11500,MCH5774,1.0,13800.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11511,MCH3101,1.0,14586.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11511,MCH4702,1.0,13308.62,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11511,MCH7016,1.0,1348.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11518,MCH3862,1.0,9658.7,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11522,MCH6245,1.0,24397.01,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11526,MCH9122,0.0,0.0,0.0,1.0,2117.2,0,0,25.0,Medium
USR11531,MCH8697,0.0,0.0,0.0,1.0,255.73,0,0,25.0,Medium
USR11533,MCH6707,1.0,18154.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11535,MCH1826,1.0,11099.32,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11539,MCH1855,1.0,20529.94,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11540,MCH1618,1.0,16053.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11548,MCH6909,1.0,10993.3,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11558,MCH4130,1.0,17207.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11559,MCH4841,0.0,0.0,0.0,1.0,9060.0,0,0,25.0,Medium
USR11572,MCH5230,1.0,19256.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11572,MCH6769,1.0,6775.64,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11575,MCH4980,1.0,12739.95,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11577,MCH4564,1.0,24338.43,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11581,MCH5006,1.0,11276.48,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11582,MCH4162,1.0,23912.89,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11584,MCH6409,1.0,14289.57,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11586,MCH2103,0.0,0.0,0.0,1.0,683.69,0,0,25.0,Medium
USR11587,MCH1555,1.0,23941.21,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11588,MCH7784,1.0,6817.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11592,MCH1717,0.0,0.0,0.0,1.0,2881.81,0,0,25.0,Medium
USR11594,MCH4728,1.0,8889.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11599,MCH6239,1.0,3927.51,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11599,MCH8495,1.0,22452.38,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11602,MCH6012,1.0,672.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11603,MCH7871,1.0,1833.27,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11615,MCH7492,1.0,12664.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11618,MCH1518,0.0,0.0,0.0,1.0,3127.19,0,0,25.0,Medium
USR11619,MCH9606,1.0,2596.4,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11620,MCH2941,1.0,6058.13,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11624,MCH5300,0.0,0.0,0.0,1.0,447.63,0,0,25.0,Medium
USR11627,MCH9304,1.0,533.41,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11629,MCH9193,1.0,10678.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11631,MCH4152,1.0,21880.93,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11632,MCH2011,1.0,19698.74,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11647,MCH4105,1.0,3237.69,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11648,MCH3749,1.0,4660.67,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11651,MCH9505,1.0,15912.34,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11653,MCH1514,1.0,5755.66,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11655,MCH3352,1.0,18743.03,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11659,MCH6810,0.0,0.0,0.0,1.0,482.0,0,0,25.0,Medium
USR11666,MCH8698,1.0,13145.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11667,MCH9082,1.0,17617.6,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11668,MCH4774,1.0,2500.53,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11684,MCH4055,1.0,7145.72,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11686,MCH6301,1.0,2811.72,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11694,MCH9988,1.0,19552.88,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11697,MCH8741,0.0,0.0,0.0,1.0,11364.57,0,0,35.0,Medium
USR11699,MCH4068,1.0,19816.95,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11699,MCH7228,1.0,24768.4,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11703,MCH1469,1.0,18302.53,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11709,MCH4468,1.0,9792.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11709,MCH5073,1.0,3192.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11710,MCH3009,1.0,6867.57,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11719,MCH6043,1.0,19877.34,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11720,MCH5834,1.0,15099.04,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11720,MCH6095,1.0,1222.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11726,MCH6456,1.0,22162.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11727,MCH1386,1.0,17927.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11727,MCH4948,0.0,0.0,0.0,1.0,411.83,0,0,25.0,Medium
USR11727,MCH6810,0.0,0.0,0.0,1.0,1007.69,0,0,25.0,Medium
USR11727,MCH7286,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR11729,MCH6457,1.0,1924.31,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11730,MCH5472,1.0,4048.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11739,MCH7002,1.0,2573.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11739,MCH7799,1.0,1240.62,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11741,MCH9599,1.0,15055.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11757,MCH8822,1.0,5676.7,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11762,MCH8117,1.0,2632.43,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11762,MCH9905,1.0,20985.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11766,MCH5951,1.0,12887.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11770,MCH4871,0.0,0.0,0.0,1.0,384.6,0,0,25.0,Medium
USR11775,MCH4192,1.0,9461.13,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11776,MCH3437,1.0,14958.58,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11783,MCH7964,1.0,16348.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11785,MCH5330,1.0,23058.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11787,MCH8202,1.0,7411.4,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11801,MCH5287,1.0,23761.55,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11803,MCH8895,1.0,23695.01,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11804,MCH3301,1.0,161.12,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11807,MCH6190,1.0,10849.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11810,MCH1581,0.0,0.0,0.0,1.0,1288.0,0,0,25.0,Medium
USR11814,MCH9334,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR11823,MCH2284,1.0,19085.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11825,MCH6696,1.0,24747.41,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11827,MCH5874,1.0,10848.76,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR11828,MCH6148,1.0,6505.03,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11828,MCH8154,0.0,0.0,0.0,1.0,1915.56,0,0,25.0,Medium
USR11830,MCH6055,1.0,9610.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11833,MCH4195,1.0,4574.75,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11833,MCH7496,1.0,5399.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11836,MCH5759,1.0,21843.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11850,MCH4506,1.0,17989.73,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11855,MCH5188,1.0,15409.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11856,MCH1818,1.0,18599.12,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11857,MCH5578,1.0,4907.61,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11862,MCH1764,1.0,23152.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11862,MCH2034,1.0,13040.93,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11862,MCH5740,1.0,4304.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11865,MCH3122,1.0,12464.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11871,MCH1785,0.0,0.0,0.0,1.0,1946.17,0,0,25.0,Medium
USR11877,MCH5034,1.0,759.04,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11880,MCH5407,1.0,3995.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11881,MCH3291,1.0,10956.46,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11885,MCH6190,1.0,13313.37,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11889,MCH2627,1.0,24256.17,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11906,MCH4155,1.0,4124.72,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11909,MCH8171,1.0,14727.7,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11916,MCH6850,0.0,0.0,0.0,1.0,958.61,0,0,25.0,Medium
USR11921,MCH1485,1.0,9585.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11925,MCH9949,1.0,17591.17,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11927,MCH1756,1.0,20714.97,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11930,MCH6907,1.0,15645.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11930,MCH6986,1.0,4655.68,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11933,MCH4841,0.0,0.0,0.0,1.0,2406.47,0,0,25.0,Medium
USR11936,MCH8352,1.0,8148.41,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11937,MCH1861,1.0,20277.29,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11943,MCH7570,1.0,13746.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11944,MCH7153,1.0,6750.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11951,MCH9123,1.0,2922.45,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11953,MCH4494,1.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11954,MCH2505,1.0,150.73,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11956,MCH6192,1.0,22281.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11957,MCH5070,1.0,9044.89,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11958,MCH8885,1.0,15793.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11959,MCH7179,1.0,19750.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11967,MCH5646,1.0,24917.12,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11971,MCH3212,1.0,8291.54,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11971,MCH5508,1.0,17150.05,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR11987,MCH2576,0.0,0.0,0.0,1.0,1171.85,0,0,25.0,Medium
USR11987,MCH3992,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR11987,MCH5922,0.0,0.0,0.0,1.0,1831.96,0,0,25.0,Medium
USR11987,MCH6665,0.0,0.0,0.0,1.0,26477.69,0,0,50.0,High
USR11987,MCH8783,0.0,0.0,0.0,1.0,12414.63,0,0,35.0,Medium
USR11996,MCH9822,1.0,6893.41,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12011,MCH6969,0.0,0.0,0.0,1.0,1624.65,0,0,25.0,Medium
USR12018,MCH8116,1.0,3277.06,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12021,MCH8824,1.0,13312.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12026,MCH2728,1.0,14097.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12026,MCH4593,0.0,0.0,0.0,1.0,2583.29,0,0,25.0,Medium
USR12027,MCH4176,1.0,5149.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12038,MCH8078,1.0,12490.12,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR12040,MCH4406,1.0,16184.08,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12043,MCH2989,1.0,21455.84,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR12048,MCH9122,1.0,18621.32,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12054,MCH2568,1.0,11349.01,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12067,MCH5533,1.0,22883.1,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12070,MCH8007,1.0,23916.94,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12073,MCH4813,1.0,23789.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12077,MCH7864,1.0,1308.76,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12087,MCH3578,1.0,11364.89,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12088,MCH6554,1.0,11088.57,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12090,MCH7187,1.0,20169.8,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12091,MCH6393,1.0,23936.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12097,MCH2397,1.0,1118.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12101,MCH1248,1.0,12270.34,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12101,MCH8870,1.0,22649.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12102,MCH2694,1.0,14110.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12102,MCH5265,0.0,0.0,0.0,1.0,824.86,0,0,25.0,Medium
USR12104,MCH2356,1.0,24766.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12107,MCH2497,1.0,19479.59,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12116,MCH3698,1.0,10187.09,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12116,MCH8224,1.0,4307.54,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12116,MCH9495,1.0,254.17,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12118,MCH7946,1.0,15631.04,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12120,MCH6097,0.0,0.0,0.0,1.0,397.0,0,0,25.0,Medium
USR12123,MCH1293,1.0,14147.64,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12125,MCH3360,1.0,22706.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12126,MCH2977,1.0,12571.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12128,MCH2632,1.0,3067.9,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12128,MCH8043,1.0,770.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12132,MCH9504,1.0,15725.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12133,MCH6555,0.0,0.0,0.0,1.0,1261.15,0,0,25.0,Medium
USR12133,MCH7348,1.0,24566.48,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12134,MCH2028,1.0,6972.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12135,MCH8613,1.0,24231.36,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12142,MCH9581,1.0,22415.4,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12146,MCH2121,1.0,7358.75,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12147,MCH6100,1.0,3405.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12148,MCH8814,1.0,205.96,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR12149,MCH1015,1.0,19253.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12153,MCH2674,1.0,8506.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12155,MCH6976,1.0,21949.76,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12180,MCH3584,1.0,4784.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12180,MCH6598,1.0,19909.54,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12183,MCH7351,0.0,0.0,0.0,1.0,1526.17,0,0,25.0,Medium
USR12183,MCH9731,1.0,10709.09,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12185,MCH3096,1.0,4629.51,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR12186,MCH9903,1.0,22356.76,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12187,MCH2896,1.0,22907.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12191,MCH2493,1.0,14508.51,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR12194,MCH9224,1.0,24428.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12198,MCH1600,1.0,13376.62,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12204,MCH4386,1.0,10479.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12207,MCH6406,1.0,5876.51,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12209,MCH2163,1.0,11775.7,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12213,MCH1917,1.0,17172.33,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR12214,MCH7490,1.0,8909.92,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR12215,MCH2961,1.0,5698.54,0.0,0.0,0.0,0.0,0.0,0.0,Low
