cluster_id,node_type,entity_id
2,user,USR20301
2,user,USR89284
2,merchant,MCH9964
2,user,USR25169
2,user,USR66946
2,user,USR33827
2,user,USR81170
2,user,USR11828
2,merchant,MCH3366
2,user,USR73810
2,merchant,MCH6707
2,merchant,MCH6377
2,user,USR91528
2,merchant,MCH4806
2,user,USR40998
2,user,USR71377
2,user,USR61018
2,merchant,MCH4642
2,user,USR97741
2,user,USR36199
2,user,USR36251
2,user,USR49752
2,user,USR58810
2,user,USR63955
2,merchant,MCH6018
2,user,USR14151
2,user,USR41918
2,merchant,MCH4909
2,merchant,MCH6840
2,merchant,MCH3255
2,user,USR93257
2,user,USR62970
2,user,USR82443
2,user,USR95830
2,user,USR10859
2,user,USR31275
2,user,USR28528
2,merchant,MCH1101
2,merchant,MCH4005
2,user,USR90488
2,user,USR24669
2,merchant,MCH6652
2,user,USR41320
2,user,USR98133
2,user,USR13082
2,user,USR42493
2,user,USR54208
2,user,USR25681
2,user,USR74528
2,user,USR18442
2,user,USR90288
2,user,USR80809
2,merchant,MCH8231
2,user,USR93229
2,user,USR33226
2,user,USR63396
2,user,USR57333
2,user,USR25021
2,user,USR53961
2,user,USR42884
2,user,USR39194
2,user,USR22004
2,merchant,MCH6694
2,user,USR33934
2,user,USR58683
2,user,USR60915
2,user,USR80577
2,user,USR43436
2,user,USR33647
2,merchant,MCH4215
2,user,USR94815
2,user,USR46057
2,user,USR14356
2,user,USR96078
2,merchant,MCH7648
2,user,USR90733
2,user,USR53404
2,user,USR59740
2,merchant,MCH6457
2,user,USR88757
2,user,USR29356
2,user,USR63022
2,merchant,MCH1234
2,merchant,MCH2769
2,user,USR51719
2,user,USR39133
2,user,USR13208
2,user,USR49064
2,user,USR11076
2,merchant,MCH9565
2,merchant,MCH4062
2,user,USR18169
2,merchant,MCH5940
2,user,USR82973
2,user,USR76801
2,user,USR33626
2,user,USR18088
2,user,USR47358
2,merchant,MCH7970
2,merchant,MCH9191
2,user,USR25520
2,user,USR47081
2,user,USR72981
2,user,USR41614
2,user,USR57423
2,user,USR25232
2,user,USR22923
2,merchant,MCH6421
2,user,USR37069
2,user,USR33565
2,merchant,MCH5655
2,user,USR70386
2,user,USR87829
2,user,USR28289
2,user,USR74392
2,user,USR33357
2,merchant,MCH6674
2,user,USR50378
2,user,USR26991
2,user,USR74072
2,merchant,MCH2726
2,user,USR59752
2,merchant,MCH6700
2,merchant,MCH4796
2,user,USR39878
2,user,USR24991
2,user,USR73403
2,user,USR56648
2,user,USR61352
2,merchant,MCH6134
2,merchant,MCH7346
2,user,USR83523
2,merchant,MCH6262
2,user,USR18591
2,user,USR39753
2,user,USR97461
2,user,USR29051
2,user,USR12591
2,user,USR24401
2,user,USR32223
2,user,USR80316
2,user,USR18678
2,user,USR87415
2,merchant,MCH9316
2,user,USR88630
2,merchant,MCH9656
2,user,USR90685
2,merchant,MCH5984
2,user,USR80185
2,user,USR33219
2,merchant,MCH8699
2,user,USR37692
2,user,USR79074
2,user,USR78884
2,user,USR52067
2,user,USR87038
2,user,USR44883
2,merchant,MCH5558
2,user,USR20333
2,user,USR41522
2,user,USR88897
2,user,USR53828
2,user,USR13706
2,user,USR85333
2,merchant,MCH2895
2,user,USR25600
2,merchant,MCH3588
2,user,USR26217
2,user,USR35897
2,user,USR19438
2,merchant,MCH8682
2,user,USR62708
2,user,USR86834
2,merchant,MCH1425
2,merchant,MCH1266
2,user,USR91877
2,user,USR85436
2,user,USR40127
2,user,USR46362
2,user,USR76523
2,user,USR86037
2,user,USR94948
2,user,USR93305
2,merchant,MCH2884
2,user,USR97428
2,merchant,MCH4812
2,merchant,MCH1407
2,user,USR18022
2,user,USR24527
2,user,USR11299
2,user,USR23466
2,user,USR74092
2,user,USR20973
2,merchant,MCH6055
2,user,USR77829
2,user,USR13995
2,user,USR42636
2,merchant,MCH5442
2,user,USR21174
2,user,USR63125
2,merchant,MCH3686
2,user,USR77290
2,user,USR22604
2,merchant,MCH6665
2,user,USR30641
2,user,USR55737
2,merchant,MCH9077
2,user,USR94513
2,merchant,MCH2152
2,merchant,MCH8752
2,user,USR53135
2,merchant,MCH6827
2,merchant,MCH6312
2,user,USR89702
2,user,USR49084
2,user,USR94218
2,user,USR72384
2,user,USR32597
2,user,USR19464
2,user,USR57255
2,user,USR35692
2,user,USR22234
2,user,USR74438
2,merchant,MCH9402
2,user,USR92778
2,user,USR38917
2,user,USR83883
2,user,USR95427
2,merchant,MCH1438
2,user,USR76561
2,user,USR66622
2,user,USR19922
2,user,USR83997
2,merchant,MCH9718
2,user,USR41036
2,user,USR51724
2,merchant,MCH2469
2,user,USR12300
2,user,USR76918
2,user,USR50023
2,user,USR27013
2,user,USR56271
2,user,USR86253
2,user,USR84791
2,user,USR34180
2,user,USR98327
2,user,USR50661
2,user,USR37899
2,merchant,MCH5643
2,merchant,MCH2802
2,merchant,MCH4516
2,merchant,MCH4686
2,user,USR18392
2,user,USR11959
2,merchant,MCH4517
2,user,USR64656
2,user,USR13407
2,user,USR91934
2,user,USR77819
2,merchant,MCH2880
2,user,USR40842
2,merchant,MCH9865
2,merchant,MCH9228
2,user,USR60246
2,user,USR64680
2,merchant,MCH3433
2,merchant,MCH4826
2,user,USR16119
2,user,USR81018
2,user,USR83966
2,user,USR51504
2,user,USR92174
2,merchant,MCH7861
2,user,USR10923
2,user,USR93920
2,user,USR56998
2,user,USR95682
2,user,USR28514
2,user,USR96038
2,user,USR69285
2,user,USR84003
2,user,USR62142
2,user,USR54272
2,user,USR20499
2,user,USR25087
2,user,USR46455
2,merchant,MCH3740
2,merchant,MCH4696
2,user,USR17047
2,user,USR51150
2,merchant,MCH2906
2,user,USR83985
2,merchant,MCH2476
2,merchant,MCH7255
2,user,USR83012
2,user,USR20001
2,merchant,MCH1639
2,user,USR51687
2,user,USR56014
2,merchant,MCH8371
2,merchant,MCH6236
2,merchant,MCH9195
2,user,USR11339
2,user,USR19307
2,user,USR67324
2,user,USR18645
2,user,USR56855
2,user,USR95205
2,user,USR19141
2,user,USR42192
2,user,USR75856
2,merchant,MCH8939
2,user,USR40377
2,merchant,MCH1320
2,user,USR80804
2,user,USR62853
2,user,USR30749
2,user,USR66996
2,user,USR20691
2,merchant,MCH9466
2,user,USR63367
2,merchant,MCH6562
2,user,USR27913
2,merchant,MCH9866
2,user,USR87591
2,merchant,MCH9790
2,user,USR12661
2,user,USR56334
2,user,USR52826
2,merchant,MCH8054
2,user,USR44359
2,user,USR89617
2,user,USR73728
2,user,USR28101
2,user,USR41615
2,merchant,MCH7793
2,user,USR40538
2,merchant,MCH6322
2,user,USR89254
2,user,USR30394
2,user,USR83823
2,user,USR68103
2,user,USR99872
2,user,USR69937
2,merchant,MCH8185
2,user,USR83396
2,user,USR25647
2,user,USR45703
2,user,USR38178
2,user,USR15350
2,user,USR98590
2,user,USR10437
2,merchant,MCH6780
2,user,USR16436
2,user,USR66813
2,user,USR71245
2,user,USR56480
2,user,USR64475
2,merchant,MCH7720
2,merchant,MCH6148
2,merchant,MCH3964
2,user,USR89783
2,user,USR99654
2,merchant,MCH8337
2,user,USR44213
2,user,USR84978
2,user,USR69867
2,user,USR55384
2,user,USR66735
2,user,USR22644
2,user,USR45408
2,merchant,MCH9875
2,user,USR91117
2,user,USR72629
2,user,USR75056
2,user,USR66922
2,user,USR63697
2,user,USR19070
2,user,USR65311
2,user,USR91337
2,user,USR60581
2,user,USR45570
2,user,USR81213
2,merchant,MCH1748
2,user,USR86411
2,user,USR30297
2,merchant,MCH2552
2,user,USR64869
2,merchant,MCH1186
2,user,USR35557
2,user,USR90209
2,user,USR51286
2,user,USR57758
2,user,USR96639
2,user,USR91399
2,user,USR90323
2,user,USR29312
2,user,USR34955
2,user,USR44351
2,user,USR33841
2,user,USR63938
2,merchant,MCH9509
2,user,USR79864
2,user,USR42855
2,user,USR83722
2,user,USR85370
2,merchant,MCH2147
2,user,USR64405
2,user,USR14024
2,user,USR43166
2,user,USR60939
2,user,USR65179
2,user,USR19789
2,merchant,MCH5172
2,user,USR67135
2,user,USR19881
2,user,USR46590
2,user,USR27328
2,merchant,MCH4808
2,user,USR19275
2,user,USR35502
2,user,USR42760
2,user,USR69554
2,user,USR51720
2,merchant,MCH6546
2,user,USR40182
2,user,USR42053
2,user,USR63311
2,user,USR85060
2,merchant,MCH3601
2,user,USR68479
2,user,USR13925
2,user,USR44124
2,user,USR27797
2,merchant,MCH3208
2,merchant,MCH4437
2,user,USR62069
2,user,USR97414
2,user,USR29331
2,user,USR43120
2,user,USR32159
2,user,USR73074
2,user,USR95792
2,merchant,MCH5020
2,user,USR21120
2,user,USR56732
2,user,USR89616
2,user,USR14236
2,merchant,MCH8224
2,user,USR17103
2,user,USR93115
2,merchant,MCH2991
2,user,USR35761
2,merchant,MCH3269
2,user,USR82373
2,user,USR47242
2,user,USR65499
2,user,USR16306
2,user,USR25365
2,user,USR68349
2,merchant,MCH7326
2,user,USR71645
2,user,USR98915
2,user,USR16389
2,user,USR41492
2,user,USR40323
2,user,USR46183
2,merchant,MCH7033
2,merchant,MCH9362
2,user,USR66347
2,user,USR43978
2,user,USR59464
2,merchant,MCH4848
2,merchant,MCH9871
2,merchant,MCH4556
2,user,USR89478
2,user,USR94159
2,user,USR60720
2,merchant,MCH8491
2,merchant,MCH4685
2,user,USR36461
2,user,USR12658
2,user,USR39500
2,user,USR14349
2,user,USR19483
2,user,USR45133
2,merchant,MCH6568
2,user,USR78134
2,user,USR21284
2,user,USR43044
2,user,USR16640
2,merchant,MCH4339
2,user,USR66792
2,user,USR81658
2,user,USR56860
2,merchant,MCH5110
2,merchant,MCH2489
2,user,USR72675
2,merchant,MCH1856
2,user,USR85231
2,user,USR79613
2,user,USR17447
2,merchant,MCH1825
2,merchant,MCH3559
2,user,USR63835
2,user,USR85011
2,user,USR88069
2,merchant,MCH6537
2,user,USR99662
2,user,USR11783
2,user,USR24127
2,merchant,MCH4220
2,user,USR67752
2,user,USR48250
2,merchant,MCH3129
2,user,USR36437
2,user,USR80414
2,user,USR32995
2,user,USR23413
2,user,USR20637
2,merchant,MCH1229
2,user,USR86229
2,user,USR26392
2,merchant,MCH2417
2,user,USR55820
2,user,USR25091
2,user,USR49708
2,merchant,MCH3193
2,merchant,MCH4071
2,user,USR50995
2,merchant,MCH5947
2,merchant,MCH7505
2,user,USR38814
2,user,USR99630
2,user,USR68594
2,user,USR65855
2,user,USR68297
2,merchant,MCH5986
2,user,USR91623
2,user,USR96201
2,merchant,MCH5980
2,user,USR50125
2,merchant,MCH5578
2,merchant,MCH2860
2,user,USR52737
2,user,USR35369
2,user,USR54580
2,user,USR21384
2,user,USR14935
2,user,USR62190
2,merchant,MCH9717
2,merchant,MCH6507
2,user,USR59914
2,user,USR96415
2,user,USR79594
2,user,USR21818
2,user,USR33650
2,user,USR54420
2,user,USR74992
2,user,USR71704
2,user,USR24780
2,merchant,MCH2614
2,user,USR74631
2,merchant,MCH8818
2,merchant,MCH8674
2,user,USR36923
2,user,USR82095
2,user,USR77811
2,merchant,MCH3762
2,user,USR57460
2,merchant,MCH7286
2,user,USR66505
2,user,USR87795
2,merchant,MCH1138
2,user,USR85139
2,user,USR83076
2,merchant,MCH7063
2,user,USR88142
2,user,USR24002
2,merchant,MCH2754
2,user,USR59025
2,user,USR95000
2,merchant,MCH2527
2,user,USR57896
2,user,USR50418
2,user,USR12293
2,user,USR21265
2,user,USR88616
2,merchant,MCH2863
2,user,USR93287
2,user,USR19381
2,user,USR36148
2,user,USR33452
2,merchant,MCH2189
2,user,USR34148
2,user,USR59679
2,merchant,MCH9138
2,user,USR30017
2,user,USR17694
2,user,USR52977
2,merchant,MCH3584
2,user,USR54663
2,user,USR86563
2,user,USR22513
2,merchant,MCH8504
2,user,USR79296
2,user,USR52830
2,merchant,MCH2364
2,merchant,MCH6214
2,merchant,MCH6644
2,user,USR77508
2,user,USR38316
2,user,USR27779
2,user,USR37160
2,user,USR48609
2,merchant,MCH1384
2,merchant,MCH3440
2,user,USR80617
2,user,USR74400
2,user,USR80739
2,user,USR32938
2,user,USR14182
2,user,USR65345
2,user,USR84873
2,user,USR69258
2,user,USR46130
2,user,USR66339
2,user,USR20239
2,user,USR95490
2,user,USR11096
2,user,USR96032
2,user,USR96888
2,user,USR65904
2,user,USR86763
2,user,USR16045
2,merchant,MCH4242
2,user,USR57823
2,user,USR99386
2,merchant,MCH2099
2,merchant,MCH3974
2,user,USR50414
2,user,USR94936
2,user,USR10279
2,user,USR78941
2,user,USR21726
2,merchant,MCH1919
2,user,USR26757
2,user,USR31527
2,user,USR45077
2,user,USR42096
2,user,USR74937
2,user,USR53384
2,user,USR94355
2,user,USR86892
2,user,USR40061
2,user,USR48198
2,user,USR90756
2,user,USR62532
2,merchant,MCH9043
2,merchant,MCH1702
2,merchant,MCH7039
2,merchant,MCH5256
2,merchant,MCH2324
2,user,USR65826
2,merchant,MCH4728
2,user,USR58342
2,user,USR36007
2,user,USR38200
2,merchant,MCH6087
2,user,USR65507
2,user,USR94585
2,user,USR87474
2,user,USR86750
2,user,USR31402
2,merchant,MCH3734
2,user,USR34122
2,user,USR92313
2,merchant,MCH4411
2,merchant,MCH3878
2,merchant,MCH1156
2,merchant,MCH5712
2,user,USR25056
2,user,USR26074
2,user,USR91772
2,user,USR20918
2,merchant,MCH8357
2,merchant,MCH1674
2,user,USR51803
2,merchant,MCH9344
2,merchant,MCH7571
2,user,USR97493
2,user,USR55592
2,user,USR18025
2,user,USR48070
2,user,USR75496
2,user,USR59516
2,user,USR99048
2,merchant,MCH6979
2,user,USR25682
2,user,USR74566
2,user,USR44452
2,merchant,MCH9030
2,user,USR75171
2,user,USR59208
2,user,USR72774
2,user,USR77395
2,merchant,MCH9137
2,user,USR26433
2,user,USR15528
2,user,USR66167
2,merchant,MCH9101
2,user,USR97817
2,user,USR96458
2,merchant,MCH9825
2,merchant,MCH5636
2,user,USR96403
2,user,USR73197
2,user,USR82059
2,user,USR18523
2,user,USR92295
2,user,USR64746
2,user,USR42289
2,merchant,MCH5362
2,merchant,MCH5341
2,user,USR12503
2,user,USR26972
2,merchant,MCH9472
2,user,USR42748
2,merchant,MCH5066
2,user,USR10535
2,merchant,MCH6429
2,merchant,MCH2800
2,user,USR13510
2,user,USR28594
2,user,USR87637
2,user,USR60296
2,merchant,MCH1722
2,user,USR43429
2,user,USR24730
2,user,USR20593
2,user,USR41845
2,user,USR19392
2,user,USR40957
2,merchant,MCH6253
2,user,USR27544
2,merchant,MCH5806
2,user,USR63095
2,user,USR81069
2,merchant,MCH3780
2,user,USR49902
2,user,USR35410
2,user,USR13367
2,user,USR14388
2,user,USR95269
2,user,USR74660
2,merchant,MCH5331
2,user,USR95912
2,user,USR79673
2,user,USR97555
2,user,USR57022
2,merchant,MCH1739
2,user,USR50619
2,user,USR14076
2,merchant,MCH5405
2,user,USR70176
2,user,USR57231
2,user,USR58994
2,user,USR53583
2,user,USR77962
2,merchant,MCH2980
2,user,USR30709
2,user,USR23513
2,user,USR77698
2,user,USR12708
2,user,USR94478
2,user,USR89959
2,user,USR54204
2,user,USR31310
2,merchant,MCH2510
2,merchant,MCH5676
2,user,USR52611
2,user,USR50541
2,user,USR39561
2,user,USR97244
2,user,USR73010
2,merchant,MCH1489
2,user,USR87449
2,user,USR63605
2,user,USR36718
2,merchant,MCH8999
2,user,USR63478
2,user,USR15942
2,user,USR99534
2,user,USR94428
2,user,USR21636
2,user,USR21885
2,user,USR24775
2,user,USR33826
2,user,USR61961
2,user,USR30902
2,user,USR10572
2,merchant,MCH2169
2,user,USR49144
2,merchant,MCH4948
2,user,USR72027
2,user,USR42325
2,user,USR39542
2,user,USR21723
2,merchant,MCH3769
2,user,USR20878
2,user,USR36678
2,user,USR36385
2,user,USR70102
2,user,USR61605
2,user,USR93461
2,user,USR50779
2,user,USR61891
2,user,USR80678
2,user,USR66251
2,user,USR75274
2,user,USR72872
2,user,USR70889
2,user,USR75561
2,merchant,MCH8998
2,user,USR56781
2,user,USR66200
2,user,USR95702
2,user,USR30058
2,user,USR89791
2,user,USR60995
2,user,USR88284
2,user,USR40113
2,merchant,MCH3100
2,user,USR70733
2,user,USR42195
2,user,USR97776
2,user,USR66675
2,user,USR32248
2,user,USR72048
2,user,USR49104
2,merchant,MCH1301
2,user,USR42900
2,merchant,MCH1591
2,user,USR61807
2,merchant,MCH1703
2,user,USR36792
2,merchant,MCH6044
2,user,USR50211
2,user,USR86586
2,user,USR52820
2,user,USR81487
2,merchant,MCH8779
2,user,USR80286
2,merchant,MCH3113
2,merchant,MCH9193
2,user,USR85395
2,user,USR38446
2,user,USR67811
2,user,USR72210
2,user,USR37385
2,user,USR71201
2,user,USR42747
2,user,USR36012
2,merchant,MCH1995
2,user,USR74688
2,user,USR29445
2,user,USR93555
2,user,USR52086
2,user,USR98637
2,user,USR76062
2,user,USR45092
2,user,USR59000
2,merchant,MCH2020
2,user,USR14039
2,user,USR90438
2,user,USR59562
2,user,USR79236
2,user,USR36267
2,user,USR54512
2,user,USR52338
2,user,USR71270
2,user,USR24535
2,user,USR97441
2,user,USR87370
2,user,USR74486
2,user,USR16862
2,user,USR39099
2,merchant,MCH6773
2,user,USR78679
2,user,USR26403
2,merchant,MCH8672
2,merchant,MCH9125
2,user,USR99776
2,user,USR17732
2,user,USR84571
2,merchant,MCH8936
2,merchant,MCH6046
2,user,USR36177
2,user,USR32302
2,merchant,MCH5284
2,user,USR99091
2,user,USR20475
2,user,USR65145
2,user,USR52027
2,merchant,MCH2931
2,merchant,MCH6194
2,merchant,MCH6359
2,merchant,MCH2062
2,user,USR93489
2,user,USR41460
2,user,USR23657
2,user,USR49988
2,user,USR70968
2,merchant,MCH1599
2,user,USR45735
2,merchant,MCH1531
2,user,USR97236
2,merchant,MCH3851
2,user,USR21014
2,merchant,MCH8812
2,user,USR99129
2,user,USR50027
2,merchant,MCH1566
2,user,USR65902
2,merchant,MCH5691
2,user,USR44959
2,user,USR36321
2,user,USR87189
2,merchant,MCH8087
2,user,USR14801
2,merchant,MCH3479
2,merchant,MCH6482
2,user,USR65505
2,user,USR37495
2,user,USR10452
2,user,USR25195
2,user,USR35733
2,user,USR64018
2,user,USR89359
2,user,USR35437
2,user,USR16346
2,merchant,MCH5098
2,user,USR92659
2,user,USR24608
2,merchant,MCH4243
2,user,USR91565
2,user,USR33763
2,user,USR38348
2,user,USR66178
2,user,USR99333
2,user,USR85811
2,user,USR32079
2,user,USR70497
2,user,USR35923
2,merchant,MCH8037
2,user,USR43388
2,user,USR19656
2,user,USR19427
2,merchant,MCH5246
2,user,USR95551
2,user,USR69525
2,user,USR68511
2,user,USR68239
2,user,USR77915
2,merchant,MCH1033
2,user,USR11629
2,user,USR22484
2,user,USR12936
2,user,USR42338
2,user,USR36322
2,user,USR18566
2,user,USR95766
2,user,USR75034
2,merchant,MCH6009
2,user,USR55898
2,user,USR29919
2,user,USR42423
2,merchant,MCH6189
2,user,USR18781
2,user,USR33056
2,user,USR82887
2,merchant,MCH8149
2,user,USR28774
2,user,USR65957
2,merchant,MCH8391
2,user,USR74431
2,user,USR84041
2,merchant,MCH9029
2,user,USR39115
2,user,USR98754
2,user,USR90720
2,user,USR50012
2,merchant,MCH7474
2,merchant,MCH3983
2,user,USR18679
2,user,USR37742
2,user,USR85767
2,user,USR51254
2,merchant,MCH6952
2,merchant,MCH5535
2,user,USR94764
2,user,USR57602
2,user,USR34703
2,user,USR16041
2,user,USR40926
2,user,USR17273
2,user,USR40747
2,user,USR19439
2,user,USR86850
2,user,USR25296
2,user,USR20337
2,merchant,MCH4836
2,merchant,MCH5128
2,user,USR67068
2,user,USR30701
2,user,USR77247
2,merchant,MCH5434
2,user,USR77605
2,user,USR34600
2,user,USR94451
2,merchant,MCH4590
2,user,USR13786
2,merchant,MCH7110
2,user,USR91681
2,user,USR88860
2,merchant,MCH4504
2,user,USR75989
2,user,USR64430
2,merchant,MCH6412
2,merchant,MCH6676
2,user,USR77889
2,merchant,MCH2209
2,user,USR55254
2,user,USR37771
2,user,USR90912
2,user,USR90336
2,user,USR79577
2,user,USR62213
2,user,USR21721
2,user,USR99611
2,user,USR47854
2,user,USR28154
2,user,USR42253
2,user,USR77072
2,user,USR99714
2,user,USR12715
2,user,USR31591
2,user,USR80667
2,merchant,MCH3806
2,merchant,MCH5416
2,user,USR99435
2,user,USR62963
2,merchant,MCH5345
2,user,USR46163
2,user,USR55829
2,user,USR31398
2,merchant,MCH6740
2,merchant,MCH1127
2,user,USR93447
2,user,USR57642
2,merchant,MCH1431
2,merchant,MCH5156
2,user,USR28015
2,merchant,MCH2925
2,user,USR72850
2,user,USR38632
2,user,USR79778
2,user,USR42935
2,merchant,MCH9120
2,user,USR30612
2,user,USR94805
2,user,USR59556
2,user,USR82725
2,user,USR34127
2,user,USR80651
2,user,USR50162
2,user,USR83181
2,user,USR21853
2,merchant,MCH8019
2,merchant,MCH9689
2,user,USR14896
2,user,USR99414
2,user,USR82094
2,user,USR70175
2,user,USR53325
2,user,USR41347
2,merchant,MCH6984
2,user,USR40925
2,merchant,MCH6078
2,user,USR79545
2,user,USR92751
2,user,USR87167
2,merchant,MCH4186
2,user,USR70411
2,merchant,MCH7213
2,merchant,MCH7964
2,user,USR16553
2,user,USR27947
2,merchant,MCH7669
2,user,USR88871
2,user,USR94011
2,user,USR96841
2,merchant,MCH2721
2,user,USR65478
2,user,USR37165
2,user,USR30655
2,user,USR51032
2,user,USR54047
2,user,USR16385
2,user,USR92616
2,user,USR82487
2,merchant,MCH1440
2,user,USR22541
2,merchant,MCH1692
2,user,USR27285
2,user,USR74856
2,user,USR16872
2,merchant,MCH8922
2,user,USR87645
2,merchant,MCH6645
2,user,USR31659
2,user,USR82244
2,user,USR55436
2,user,USR50454
2,user,USR86044
2,merchant,MCH3027
2,user,USR45085
2,merchant,MCH8652
2,merchant,MCH1091
2,user,USR67690
2,user,USR73180
2,user,USR18694
2,user,USR22202
2,user,USR55561
2,user,USR97580
2,user,USR12180
2,merchant,MCH7833
2,user,USR37351
2,user,USR48796
2,user,USR81758
2,merchant,MCH2295
2,user,USR78654
2,user,USR51665
2,user,USR27008
2,merchant,MCH9087
2,user,USR66408
2,user,USR61761
2,user,USR42214
2,user,USR41546
2,user,USR61109
2,merchant,MCH7157
2,user,USR48641
2,user,USR63382
2,user,USR12898
2,user,USR79919
2,user,USR96354
2,merchant,MCH4674
2,user,USR29794
2,user,USR99592
2,user,USR53527
2,user,USR39130
2,user,USR32619
2,merchant,MCH4143
2,user,USR51198
2,user,USR49837
2,user,USR22405
2,user,USR23537
2,user,USR63468
2,user,USR28913
2,merchant,MCH3928
2,user,USR22960
2,user,USR62699
2,merchant,MCH4059
2,user,USR93927
2,merchant,MCH8058
2,user,USR18231
2,user,USR21727
2,user,USR23460
2,user,USR81824
2,user,USR87784
2,user,USR34311
2,merchant,MCH7476
2,merchant,MCH8405
2,user,USR71221
2,user,USR81497
2,user,USR62221
2,merchant,MCH3727
2,user,USR47183
2,merchant,MCH4803
2,merchant,MCH8195
2,user,USR17847
2,merchant,MCH1762
2,merchant,MCH4563
2,user,USR41455
2,user,USR40843
2,user,USR38951
2,merchant,MCH4762
2,user,USR48486
2,user,USR42925
2,user,USR92904
2,user,USR60998
2,user,USR12233
2,user,USR33330
2,user,USR99864
2,user,USR27567
2,user,USR98433
2,user,USR11655
2,merchant,MCH8684
2,user,USR86138
2,merchant,MCH4377
2,user,USR24733
2,user,USR12725
2,user,USR27181
2,user,USR80288
2,merchant,MCH5016
2,user,USR78556
2,user,USR99471
2,user,USR39473
2,user,USR17361
2,user,USR68917
2,merchant,MCH2776
2,user,USR42079
2,merchant,MCH9900
2,user,USR33631
2,user,USR75281
2,merchant,MCH4322
2,user,USR88200
2,merchant,MCH1506
2,user,USR63603
2,user,USR31743
2,user,USR52907
2,merchant,MCH1589
2,user,USR41780
2,user,USR81668
2,user,USR97251
2,merchant,MCH8876
2,user,USR64841
2,user,USR80650
2,user,USR10446
2,user,USR79948
2,merchant,MCH1160
2,user,USR37608
2,user,USR39454
2,user,USR48309
2,merchant,MCH9381
2,user,USR87650
2,user,USR84377
2,user,USR43859
2,user,USR13882
2,user,USR56683
2,user,USR37395
2,merchant,MCH4654
2,user,USR56626
