txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status
TXN00001196,03-03-26 22:20,USR11119,MCH2750,21789.7,,5912,Success
TXN00017489,31-01-26 20:29,USR11129,MCH5766,"₹21,264.16",UTR 5553272384,5411,TXN_SUCCESS
TXN00013093,29-01-26 13:01,USR11130,MCH1216,4254.29,UTR5455321658,5912,S
TXN00019746,20-02-26 11:32,USR11135,MCH3001,17412.07,UTR0615416887,5812,Success
TXN00002444,18-03-26 12:27,USR11136,MCH7480,Rs. 20842.91,UTR9872962790,5812,Success
TXN00018977,06-02-26 9:09,USR11137,MCH3879,"₹16,104.14",UTR0772473073,4131,TXN_SUCCESS
TXN00017228,01-08-26 15:33,USR11143,MCH7757,19955.14,UTR1182574238,5411,Success
TXN00006874,02-03-26 0:41,USR11145,MCH5757,"INR 8,512",UTR9102652569,5411,Success
TXN00003972,15-03-26 17:57,USR11146,MCH9075,13609.52,UTR 2617884452,4131,TXN_SUCCESS
TXN00012594,02-02-26 9:55,USR11157,MCH7696,10649.78,UTR 2396428801,5912,SUCCESS
TXN00018587,04-01-26 10:57,USR11158,MCH8530,"17,981.92",UTR5334207355,4131,SUCCESS
TXN00003545,11-03-26 14:32,USR11160,MCH6605,21617.83,UTR8071473081,5411,TXN_FAILED
TXN00011800,1769393189,USR11167,MCH5009,Rs. 9882.96,UTR1972806063,,Fail
TXN00017591,08-03-26 19:43,USR11168,MCH5261,"6,787.83",UTR6026419004,4131,S
TXN00013759,09-03-26 10:57,USR11173,MCH5413,4606.85,UTR4327852986,5912,COMPLETED
TXN00010537,01-24-2026 12:31:32 AM,USR11183,MCH6011,8272.52,UTR3341323131,5411,COMPLETED
TXN00018554,03-31-2026 05:28:55 PM,USR11184,MCH9454,"INR 12,260",UTR3403359555,5912,S
TXN00014650,25-03-26 17:35,USR11191,MCH9374,13661.51,UTR4594215496,,COMPLETED
TXN00016704,26-02-26 22:18,USR11199,MCH3057,14423.97,UTR 4561726163,5912,Success
TXN00007662,29-01-26 13:39,USR11200,MCH1256,15540.4,UTR7798817571,5812,COMPLETED
TXN00004440,07-03-26 9:34,USR11209,MCH7548,Rs. 6024.36,UTR5762690264,5912,COMPLETED
TXN00001312,02-27-2026 06:33:11 PM,USR11215,MCH7643,"22,371.47",UTR1009194864,4131,FAILED
TXN00009908,15-02-26 13:23,USR11221,MCH5092,16.02,UTR7524713564,5912,TXN_SUCCESS
TXN00018829,1771578556,USR11233,MCH9455,21942.96,UTR8113263021,,TXN_SUCCESS
TXN00012232,05-03-26 19:53,USR11235,MCH9179,"₹24,429.92",UTR5349976065,5912,S
TXN00000925,12-03-26 7:27,USR11258,MCH3726,"INR 10,636",UTR8810277533,5411,Declined
TXN00010930,02-02-26 3:56,USR11263,MCH4315,21824.99,UTR7656318183,,SUCCESS
TXN00012356,26-03-26 0:47,USR11264,MCH8139,5297.2,UTR9775702303,7011,Success
TXN00002610,29-03-26 21:08,USR11264,MCH2928,1576.61,UTR6728418099,5812,TXN_SUCCESS
TXN00011679,09-01-26 22:16,USR11267,MCH5115,13357.2,UTR9151235978,5812,SUCCESS
TXN00008516,21-01-26 18:29,USR11274,MCH5122,"INR 6,313",UTR0318999792,5411,Success
TXN00011738,16-03-26 16:10,USR11275,MCH1195,"₹16,113.46",UTR9222703826,5411,Success
TXN00008418,02-28-2026 07:58:27 PM,USR11275,MCH5861,14271.37,UTR2332624253,5912,TXN_SUCCESS
TXN00013907,24-03-26 16:08,USR11290,MCH9630,23046.92,UTR5226060104,4131,S
TXN00003771,03-07-26 9:46,USR11291,MCH2450,13671.93,UTR4179792394,5812,COMPLETED
TXN00010608,14-02-26 22:18,USR11294,MCH9884,21780.96,UTR8563235832,7011,SUCCESS
TXN00010615,1769294685,USR11299,MCH7344,9744.83,UTR9986661245,5411,PROCESSING
TXN00012979,23-01-26 22:08,USR11301,MCH1981,4218.51,UTR5976010417,7011,S
TXN00012979,23-01-26 22:08,USR11301,MCH1981,4218.51,UTR5976010417,7011,S
TXN00009918,04-01-26 10:18,USR11305,MCH9852,"INR 5,309",,5411,Success
TXN00011524,02-13-2026 04:50:42 PM,USR11307,MCH2649,-1746.3,UTR 5774360554,4131,S
TXN00009764,06-01-26 3:47,USR11331,MCH5681,"₹23,687.46",UTR3373370426,5912,S
TXN00008825,03-31-2026 10:33:06 PM,USR11337,MCH1714,"₹21,964.48",UTR0509457108,,S
TXN00012380,29-03-26 17:51,USR11339,MCH9899,22522.69,UTR5306302554,4131,SUCCESS
TXN00012804,01-01-26 15:21,USR11340,MCH1422,1330.09,UTR3777862855,,COMPLETED
TXN00012804,01-01-26 15:21,USR11340,MCH1422,1330.09,UTR3777862855,,COMPLETED
TXN00002172,25-01-26 19:24,USR11340,MCH6932,1750.33,UTR5854786653,7011,TXN_SUCCESS
TXN00019855,02-03-26 15:11,USR11345,MCH7980,6840.25,UTR7046728738,5912,SUCCESS
TXN00012535,09-03-26 0:30,USR11348,MCH8129,3744.3,UTR8645172117,7011,TXN_SUCCESS
TXN00003415,02-02-26 2:32,USR11349,MCH5064,19595.62,UTR2616445791,5912,S
TXN00010131,15-02-26 8:05,USR11353,MCH2150,24837.6,UTR 9644299958,4131,COMPLETED
TXN00013199,05-03-26 21:50,USR11353,MCH9659,"INR 8,637",UTR8864840895,,Success
TXN00018460,12-03-26 20:58,USR11356,MCH4162,12489.9,UTR9450791120,5411,COMPLETED
TXN00016229,18-01-26 14:57,USR11366,MCH8858,Rs. 2098.72,UTR7616830029,4131,Success
TXN00011153,29-01-26 7:37,USR11367,MCH1333,"INR 9,202",UTR5559042281,7011,Success
TXN00002181,01-13-2026 01:01:28 PM,USR11367,MCH1116,"₹7,639.71",UTR9809527739,5912,F
TXN00000104,08-03-26 8:46,USR11368,MCH9662,Rs. 12719.18,UTR9365275869,5912,TXN_SUCCESS
TXN00014461,11-01-26 6:43,USR11374,MCH7360,24225.63,UTR9963027236,5912,Success
TXN00003353,16-02-26,USR11385,MCH9400,22696.88,UTR6256209929,,TXN_SUCCESS
TXN00008473,14-03-26 10:33,USR11386,MCH8063,11095.56,UTR 9166776941,7011,COMPLETED
TXN00005970,02-03-26 13:06,USR11394,MCH8344,20640.12,UTR4938658820,5411,Declined
TXN00005520,26-01-26 17:59,USR11398,MCH7652,16101.26,UTR5218482776,5411,S
TXN00002562,11-03-26 9:22,USR11399,MCH9982,"17,680.09",UTR9950400326,,COMPLETED
TXN00009933,25-02-26,USR11403,MCH6604,Rs. 5693.93,UTR 0332803683,,F
TXN00001590,15-03-26 19:47,USR11411,MCH2877,"₹17,942.77",UTR8741597029,5812,Success
TXN00013301,07-03-26 13:05,USR11412,MCH7517,Rs. 12924.85,UTR5582929726,5812,TXN_SUCCESS
TXN00012703,17-02-26 22:27,USR11412,MCH1036,18865.54,UTR3131023042,5912,COMPLETED
TXN00002907,21-03-26 22:31,USR11430,MCH5306,24327.22,UTR9245913720,4131,Success
TXN00002907,21-03-26 22:31,USR11430,MCH5306,24327.22,UTR9245913720,4131,Success
TXN00014356,12-02-26 11:58,USR11435,MCH3208,10708.92,UTR5001199242,5912,COMPLETED
TXN00013739,24-01-26 1:09,USR11435,MCH3509,4099.41,UTR4934051922,5411,Success
TXN00008614,12-01-26 16:52,USR11448,MCH5489,"₹2,661.24",UTR4486421381,5912,F
TXN00004103,31-01-26 17:54,USR11449,MCH5600,13708.15,UTR 7194128989,5411,COMPLETED
TXN00013848,06-02-26 18:57,USR11452,MCH7477,11411.44,UTR1331320447,5812,TXN_SUCCESS
TXN00013404,01-03-26 2:34,USR11453,MCH7647,11766.1,UTR4506244964,5411,S
TXN00019946,17-01-26 3:04,USR11457,MCH9274,13420.16,UTR2423857793,4131,S
TXN00017847,26-01-26 14:46,USR11467,MCH7543,"INR 11,794",UTR2223968468,5411,TXN_SUCCESS
TXN00003534,25-02-26 14:29,USR11467,MCH1118,7491.59,UTR5699265395,5912,TXN_FAILED
TXN00007990,14-03-26 19:01,USR11468,MCH3011,20967.16,UTR4962774036,,SUCCESS
TXN00019031,19-03-26 11:57,USR11468,MCH2254,23288.98,UTR5417390118,7011,TXN_SUCCESS
TXN00003138,18-02-26 13:15,USR11469,MCH3484,"₹18,450.56",UTR6520094647,5912,S
TXN00003138,18-02-26 13:15,USR11469,MCH3484,"₹18,450.56",UTR6520094647,5912,S
TXN00014143,26-03-26 4:07,USR11482,MCH8100,13438.57,UTR2513623327,5912,Success
TXN00016145,27-01-26 6:09,USR11487,MCH2950,"INR 11,973",UTR8466080110,4131,SUCCESS
TXN00013957,25-03-26 19:19,USR11488,MCH6130,"₹2,003.29",UTR4759287361,5411,Success
TXN00011109,17-02-26 20:53,USR11488,MCH4795,7314.33,UTR0482129016,5812,Success
TXN00011109,17-02-26 20:53,USR11488,MCH4795,7314.33,UTR0482129016,5812,Success
TXN00013124,13-02-26 22:06,USR11500,MCH5774,13800.19,UTR9151932565,5812,TXN_SUCCESS
TXN00007282,08-01-26 13:22,USR11511,MCH7016,1348.88,UTR0026863120,,SUCCESS
TXN00011983,04-02-26 3:53,USR11511,MCH4702,13308.62,UTR2362465585,5411,PENDING
TXN00005227,14-02-26 20:38,USR11511,MCH3101,14586.85,UTR7354635964,5812,TXN_SUCCESS
TXN00000366,20-03-26 10:49,USR11518,MCH3862,9658.7,UTR7421428114,7011,COMPLETED
TXN00007388,26-01-26 16:22,USR11522,MCH6245,24397.01,UTR9646719338,5411,SUCCESS
TXN00005029,11-03-26 7:47,USR11533,MCH6707,"₹18,154.86",UTR3887516664,5411,Success
TXN00001444,01-12-26 0:23,USR11535,MCH1826,11099.32,UTR2425488244,5812,Success
TXN00010126,11-01-26 18:17,USR11539,MCH1855,20529.94,UTR4812674157,4131,Success
TXN00017182,13-01-26 12:17,USR11540,MCH1618,16053.92,UTR7908167736,5812,COMPLETED
TXN00007842,28-01-26,USR11548,MCH6909,10993.3,UTR2094846630,7011,TXN_FAILED
TXN00011139,27-03-26 6:37,USR11558,MCH4130,"INR 17,207",UTR4300630662,5411,TXN_SUCCESS
TXN00002705,01-04-26 13:19,USR11572,MCH5230,19256.25,UTR8020619802,,S
TXN00011499,16-03-26 12:34,USR11572,MCH6769,6775.64,UTR 3406962577,5411,Success
TXN00017315,28-02-26 21:36,USR11575,MCH4980,"₹12,739.95",UTR8294345277,5411,TXN_SUCCESS
TXN00011850,27-03-26 21:11,USR11577,MCH4564,24338.43,UTR 9708627378,4131,S
TXN00000809,25-01-26 4:40,USR11581,MCH5006,"11,276.48",UTR 5673840315,,TXN_SUCCESS
TXN00014450,24-02-26 13:40,USR11582,MCH4162,23912.89,UTR9388191436,5912,Success
TXN00013323,17-03-26 22:14,USR11584,MCH6409,"14,289.57",UTR3682161431,,SUCCESS
TXN00004159,17-01-26,USR11587,MCH1555,23941.21,UTR 1572788154,5912,Declined
TXN00015021,11-03-26 13:57,USR11588,MCH7784,"INR 6,817",UTR 3465082474,5912,Success
TXN00003538,01-02-26 20:34,USR11594,MCH4728,Rs. 8889.44,UTR9115985248,,PENDING
TXN00008523,04-02-26,USR11599,MCH6239,3927.51,UTR6333718559,5812,Success
TXN00000854,12-02-26 16:58,USR11599,MCH8495,22452.38,UTR0390403583,7011,PENDING
TXN00000357,10-02-26,USR11602,MCH6012,672.52,UTR1899162815,4131,Success
TXN00015830,29-03-26 11:28,USR11603,MCH7871,"₹1,833.27",UTR6878126407,4131,S
TXN00011538,27-03-26 21:30,USR11615,MCH7492,"₹12,664.23",UTR9781321173,4131,COMPLETED
TXN00013884,28-02-26 5:03,USR11619,MCH9606,Rs. 2596.4,UTR0077862985,5912,Success
TXN00003112,08-01-26 3:20,USR11620,MCH2941,"₹6,058.13",UTR8352071229,5912,SUCCESS
TXN00001814,12-01-26 6:34,USR11627,MCH9304,533.41,UTR5755686972,5411,Success
TXN00013221,17-02-26 17:12,USR11629,MCH9193,"₹10,678.28",UTR6455623145,7011,S
TXN00014183,07-01-26 19:03,USR11631,MCH4152,21880.93,UTR3798738409,,SUCCESS
TXN00011395,29-01-26 5:07,USR11632,MCH2011,19698.74,UTR6984125050,5411,TXN_SUCCESS
TXN00000540,02-02-26 9:14,USR11647,MCH4105,3237.69,UTR7297219097,5411,TXN_SUCCESS
TXN00001981,19-02-26 2:01,USR11648,MCH3749,4660.67,UTR7541838843,5812,S
TXN00014146,20-01-26 19:49,USR11651,MCH9505,15912.34,UTR0668707454,5912,S
TXN00007815,26-02-26,USR11653,MCH1514,5755.66,UTR7224013554,7011,TXN_SUCCESS
TXN00018567,10-03-26 6:19,USR11655,MCH3352,Rs. 18743.03,UTR6663341104,5912,TXN_SUCCESS
TXN00013112,01-01-26 4:51,USR11666,MCH8698,"₹13,145.52",UTR9826587881,4131,TXN_SUCCESS
TXN00010669,25-03-26 7:06,USR11667,MCH9082,17617.6,UTR3863120590,,SUCCESS
TXN00014030,30-01-26 9:22,USR11668,MCH4774,"₹2,500.53",UTR4399537638,,F
TXN00014030,30-01-26 9:22,USR11668,MCH4774,"₹2,500.53",UTR4399537638,,F
TXN00016901,03-17-2026 04:01:46 AM,USR11684,MCH4055,"₹7,145.72",UTR4788069309,5812,FAILED
TXN00017702,19-02-26,USR11686,MCH6301,2811.72,UTR3301817921,5411,SUCCESS
TXN00001649,27-02-26,USR11694,MCH9988,19552.88,UTR8076114908,4131,FAILED
TXN00018878,01-01-26 20:40,USR11699,MCH7228,24768.4,UTR6266701636,,SUCCESS
TXN00018878,01-01-26 20:40,USR11699,MCH7228,24768.4,UTR6266701636,,SUCCESS
TXN00002801,07-02-26 4:06,USR11699,MCH4068,19816.95,UTR6467938280,7011,COMPLETED
TXN00000003,03-01-26 10:16,USR11703,MCH1469,18302.53,UTR4382085366,5411,SUCCESS
TXN00008829,25-01-26 0:27,USR11709,MCH4468,9792.44,UTR3612280593,5912,COMPLETED
TXN00008051,14-03-26 17:05,USR11709,MCH5073,"INR 3,192",UTR 8983685874,4131,S
TXN00008570,20-03-26 17:56,USR11710,MCH3009,"₹6,867.57",UTR8763795565,5912,COMPLETED
TXN00005534,03-13-2026 03:02:44 AM,USR11719,MCH6043,-19877.34,UTR3139761053,,S
TXN00007025,19-03-26 10:16,USR11720,MCH5834,"15,099.04",UTR3943809077,5411,S
TXN00015543,22-01-26 22:04,USR11720,MCH6095,Rs. 1222.85,UTR1922185514,7011,TXN_SUCCESS
TXN00016500,14-01-26 23:52,USR11726,MCH6456,"INR 22,162",UTR4051949295,5912,Initiated
TXN00015045,15-03-26 3:12,USR11727,MCH1386,"₹17,927.25",UTR3329654722,5912,COMPLETED
TXN00017959,02-07-26 23:09,USR11729,MCH6457,Rs. 1924.31,UTR0627177890,5411,Success
TXN00012198,12-01-26 8:15,USR11730,MCH5472,4048.79,UTR1147222718,4131,S
TXN00015362,10-01-26 15:42,USR11739,MCH7799,1240.62,,5411,TXN_FAILED
TXN00003199,12-03-26 0:59,USR11739,MCH7002,"INR 2,573",UTR5499233858,5812,Success
TXN00017566,10-01-26 23:24,USR11741,MCH9599,"₹15,055.22",UTR7590511448,,COMPLETED
TXN00006851,22-01-26 8:32,USR11757,MCH8822,5676.7,UTR1843243468,5411,SUCCESS
TXN00013125,29-03-26 9:49,USR11762,MCH8117,"2,632.43",UTR 0868739381,7011,SUCCESS
TXN00002611,18-02-26 12:41,USR11762,MCH9905,20985.07,UTR6020947354,5411,Success
TXN00019584,13-01-26 17:42,USR11766,MCH5951,"₹12,887.23",UTR0987326937,,S
TXN00009100,09-03-26 3:49,USR11775,MCH4192,"9,461.13",UTR9272871494,4131,COMPLETED
TXN00009417,10-03-26 11:23,USR11776,MCH3437,14958.58,UTR5943240920,,S
TXN00014313,03-17-2026 04:23:29 PM,USR11783,MCH7964,16348.2,UTR5902309098,5812,SUCCESS
TXN00007718,21-03-26 17:14,USR11785,MCH5330,"INR 23,058",UTR 1002305969,5411,SUCCESS
TXN00017991,02-03-26 13:32,USR11787,MCH8202,Rs. 7411.4,UTR8216768628,5912,TXN_SUCCESS
TXN00016620,05-03-26 8:54,USR11801,MCH5287,23761.55,UTR9030550414,5812,Success
TXN00004847,29-01-26 16:39,USR11803,MCH8895,23695.01,UTR4211452630,5812,TXN_FAILED
TXN00004901,09-02-26 1:22,USR11804,MCH3301,161.12,UTR9006572126,5812,Success
TXN00014746,08-03-26 20:17,USR11807,MCH6190,"INR 10,849",UTR8578273060,5411,TXN_SUCCESS
TXN00012678,05-03-26 8:26,USR11823,MCH2284,"₹19,085.07",UTR3978590459,,Success
TXN00011389,03-08-26 16:56,USR11825,MCH6696,24747.41,UTR3586293166,5812,S
TXN00008661,14-03-26 8:42,USR11827,MCH5874,10848.76,UTR7088232487,7011,FAILED
TXN00002753,06-03-26,USR11828,MCH6148,Rs. 6505.03,UTR8050748211,4131,COMPLETED
TXN00015754,28-03-26 15:39,USR11830,MCH6055,9610.16,,5411,Success
TXN00008914,07-01-26 14:01,USR11833,MCH7496,"INR 5,399",UTR0831422230,4131,SUCCESS
TXN00011476,10-01-26 16:05,USR11833,MCH4195,4574.75,UTR1721235321,5812,COMPLETED
TXN00006038,11-03-26 6:16,USR11836,MCH5759,21843.21,UTR1857781624,7011,Success
TXN00018280,1767318039,USR11850,MCH4506,17989.73,UTR7465752381,5411,SUCCESS
TXN00009323,02-01-26 2:19,USR11855,MCH5188,"INR 15,409",UTR0835524011,5411,TXN_SUCCESS
TXN00015056,07-02-26 5:35,USR11856,MCH1818,Rs. 18599.12,UTR8244064434,4131,TXN_SUCCESS
TXN00000058,28-02-26 14:47,USR11857,MCH5578,4907.61,UTR0264202454,5812,Success
TXN00002246,12-01-26 1:42,USR11862,MCH2034,13040.93,UTR3256950405,7011,TXN_SUCCESS
TXN00004541,1773600976,USR11862,MCH5740,4304.02,UTR4171127443,4131,TXN_SUCCESS
TXN00014790,08-02-26 14:37,USR11862,MCH1764,23152.77,,5812,COMPLETED
TXN00000835,1774751927,USR11865,MCH3122,12464.21,UTR1062453623,7011,COMPLETED
TXN00001436,23-02-26 11:32,USR11877,MCH5034,759.04,UTR5357054039,4131,COMPLETED
TXN00003173,02-16-2026 02:34:47 AM,USR11880,MCH5407,3995.71,UTR9979480119,4131,Success
TXN00007620,27-01-26 18:58,USR11881,MCH3291,10956.46,UTR4850387657,5411,TXN_SUCCESS
TXN00011070,02-17-2026 03:08:50 PM,USR11885,MCH6190,13313.37,UTR9291662369,5411,TXN_SUCCESS
TXN00019053,14-02-26 6:08,USR11889,MCH2627,"₹24,256.17",UTR5863870014,5411,SUCCESS
TXN00011746,20-01-26 11:32,USR11906,MCH4155,4124.72,UTR6705430632,5912,COMPLETED
TXN00010665,01-30-2026 02:19:14 PM,USR11909,MCH8171,14727.7,UTR2298965012,5411,SUCCESS
TXN00007209,01-09-26 19:00,USR11921,MCH1485,9585.28,UTR3360782414,4131,TXN_SUCCESS
TXN00008142,07-01-26,USR11925,MCH9949,17591.17,UTR4003030173,5411,S
TXN00008300,18-03-26 13:28,USR11927,MCH1756,20714.97,UTR9617298811,,Success
TXN00013200,02-21-2026 03:19:20 PM,USR11930,MCH6986,4655.68,,5411,Pending
TXN00012304,02-08-26 6:28,USR11930,MCH6907,15645.42,UTR8206787154,5912,COMPLETED
TXN00016650,02-01-26 1:34,USR11936,MCH8352,"₹8,148.41",UTR5696989450,5411,Success
TXN00015794,15-02-26 16:48,USR11937,MCH1861,20277.29,UTR0597548781,4131,COMPLETED
TXN00013516,20-02-26 18:51,USR11943,MCH7570,"INR 13,746",UTR7898243615,5411,Success
TXN00006115,20-01-26 10:43,USR11944,MCH7153,-6750.86,UTR1454049507,5912,TXN_SUCCESS
TXN00012914,17-03-26 21:10,USR11951,MCH9123,2922.45,UTR9719151238,4131,TXN_SUCCESS
TXN00007966,04-03-26 14:07,USR11953,MCH4494,INR 784,,,COMPLETED
TXN00009487,02-02-26 8:37,USR11954,MCH2505,150.73,UTR9795783783,5411,S
TXN00012296,1768016689,USR11956,MCH6192,22281.82,UTR3637543979,,TXN_SUCCESS
TXN00005829,14-03-26 5:00,USR11957,MCH5070,9044.89,UTR9772046262,,S
TXN00001364,26-02-26 19:55,USR11958,MCH8885,"INR 15,793",UTR2056716371,5411,SUCCESS
TXN00016743,25-03-26 2:30,USR11959,MCH7179,"INR 19,750",UTR2207594628,5411,S
TXN00016743,25-03-26 2:30,USR11959,MCH7179,"INR 19,750",UTR2207594628,5411,S
TXN00007701,23-01-26 7:46,USR11967,MCH5646,24917.12,UTR3064031733,,TXN_SUCCESS
TXN00008074,01-30-2026 11:22:34 AM,USR11971,MCH5508,17150.05,UTR 7151935353,5411,TXN_SUCCESS
TXN00012067,03-24-2026 04:54:35 PM,USR11971,MCH3212,"₹8,291.54",UTR1848127190,5411,TXN_SUCCESS
TXN00008643,08-02-26 3:28,USR11996,MCH9822,6893.41,UTR 0360569654,7011,Success
TXN00011598,04-02-26 2:31,USR12018,MCH8116,3277.06,UTR1603099713,5912,Success
TXN00008095,11-02-26 18:59,USR12021,MCH8824,"INR 13,312",UTR2588092205,5411,S
TXN00006094,1772547305,USR12026,MCH2728,14097.79,UTR6647469734,,Pending
TXN00012386,10-01-26 7:57,USR12027,MCH4176,"INR 5,149",UTR0076447583,5912,COMPLETED
TXN00013704,1770955379,USR12038,MCH8078,"12,490.12",UTR7177713113,,FAILED
TXN00007879,18-03-26 5:57,USR12040,MCH4406,"₹16,184.08",UTR5685435771,4131,SUCCESS
TXN00002140,17-02-26 3:40,USR12043,MCH2989,21455.84,UTR4003057681,4131,TXN_FAILED
TXN00006336,26-01-26 15:27,USR12048,MCH9122,18621.32,UTR4639243194,5812,TXN_SUCCESS
TXN00017987,08-03-26 2:39,USR12054,MCH2568,"₹11,349.01",UTR3500916213,5411,S
TXN00005705,29-03-26 10:12,USR12067,MCH5533,"22,883.10",UTR8808329249,4131,S
TXN00018392,10-02-26,USR12070,MCH8007,23916.94,UTR2853803813,5411,S
TXN00019646,24-01-26 17:59,USR12073,MCH4813,23789.19,UTR 6484855349,5411,COMPLETED
TXN00001303,03-30-2026 04:45:07 AM,USR12077,MCH7864,Rs. 1308.76,UTR7800741856,5411,SUCCESS
TXN00001761,12-03-26 7:32,USR12087,MCH3578,-11364.89,UTR8845533409,5912,Initiated
TXN00019999,30-03-26 10:52,USR12088,MCH6554,11088.57,UTR6474243239,,Success
TXN00012501,18-01-26 23:17,USR12090,MCH7187,20169.8,UTR5972157614,,COMPLETED
TXN00002528,13-01-26 2:31,USR12091,MCH6393,23936.63,UTR6713484813,7011,COMPLETED
TXN00013342,16-02-26 19:34,USR12097,MCH2397,1118.23,UTR7695654962,,SUCCESS
TXN00014468,1769878415,USR12101,MCH8870,22649.82,UTR0068166467,5411,SUCCESS
TXN00011881,21-02-26 19:04,USR12101,MCH1248,12270.34,UTR2643414807,5812,SUCCESS
TXN00004048,18-03-26 17:59,USR12102,MCH2694,"INR 14,110",UTR6172914873,5411,COMPLETED
TXN00006395,09-03-26 14:11,USR12104,MCH2356,24766.16,UTR0967671587,7011,S
TXN00017542,01-27-2026 04:02:08 PM,USR12107,MCH2497,19479.59,,7011,Success
TXN00015635,23-01-26 5:03,USR12116,MCH3698,10187.09,UTR4225172303,,S
TXN00013454,22-01-26 12:10,USR12116,MCH8224,4307.54,UTR9543188675,,COMPLETED
TXN00001284,14-02-26 1:58,USR12116,MCH9495,254.17,UTR2154417141,5411,SUCCESS
TXN00006149,17-03-26 16:57,USR12118,MCH7946,15631.04,UTR7132985174,7011,TXN_SUCCESS
TXN00001144,03-02-26 9:00,USR12123,MCH1293,Rs. 14147.64,UTR3091303100,7011,TXN_SUCCESS
TXN00003337,10-01-26 17:28,USR12125,MCH3360,22706.63,UTR0275749688,5912,SUCCESS
TXN00016299,10-03-26 16:29,USR12126,MCH2977,12571.21,UTR0818346532,,COMPLETED
TXN00019164,13-03-26 17:24,USR12128,MCH2632,3067.9,UTR0104238946,,S
TXN00009910,13-03-26 5:54,USR12128,MCH8043,₹770.28,UTR6994809791,7011,Success
TXN00013793,13-03-26 7:42,USR12132,MCH9504,Rs. 15725.23,UTR 6175198513,4131,COMPLETED
TXN00007971,17-03-26,USR12133,MCH7348,24566.48,UTR5082897223,,S
TXN00014824,17-03-26 9:49,USR12134,MCH2028,6972.92,UTR0043992597,5912,TXN_SUCCESS
TXN00014419,30-03-26 5:33,USR12135,MCH8613,24231.36,UTR6118987462,5411,S
TXN00004518,29-01-26,USR12142,MCH9581,Rs. 22415.4,UTR2909385114,5411,PENDING
TXN00004061,03-02-26 1:38,USR12146,MCH2121,Rs. 7358.75,UTR6377470395,5812,COMPLETED
TXN00009970,18-01-26 0:42,USR12147,MCH6100,3405.79,UTR6878934938,5411,COMPLETED
TXN00002762,13-02-26 2:22,USR12148,MCH8814,₹205.96,UTR3115465354,5411,Declined
TXN00019286,20-01-26 17:21,USR12149,MCH1015,19253.28,UTR0138018123,5812,Success
TXN00005004,02-25-2026 05:18:45 PM,USR12153,MCH2674,8506.71,UTR3480052144,5812,PENDING
TXN00014319,21-01-26 3:12,USR12155,MCH6976,21949.76,UTR5499652435,7011,Success
TXN00019345,19-03-26 2:36,USR12180,MCH3584,"INR 4,784",UTR1345577296,5411,COMPLETED
TXN00010505,01-11-26 3:19,USR12180,MCH6598,19909.54,UTR3710205635,4131,Success
TXN00017949,02-13-2026 02:52:24 PM,USR12183,MCH9731,10709.09,UTR2035681798,5812,TXN_SUCCESS
TXN00000050,02-02-26 16:19,USR12185,MCH3096,4629.51,UTR0927366593,5912,Declined
TXN00013932,15-02-26 1:49,USR12186,MCH9903,Rs. 22356.76,UTR2777053913,7011,SUCCESS
TXN00013932,15-02-26 1:49,USR12186,MCH9903,Rs. 22356.76,UTR2777053913,7011,SUCCESS
TXN00019719,19-03-26 3:46,USR12187,MCH2896,"INR 22,907",,5411,TXN_SUCCESS
TXN00019719,19-03-26 3:46,USR12187,MCH2896,"INR 22,907",,5411,TXN_SUCCESS
TXN00001507,01-19-2026 07:35:30 AM,USR12191,MCH2493,14508.51,UTR2138582456,5812,Fail
TXN00013709,05-01-26 6:41,USR12194,MCH9224,24428.86,UTR4663956604,,S
TXN00019655,11-03-26 9:05,USR12198,MCH1600,13376.62,UTR1127587997,,Success
TXN00019655,11-03-26 9:05,USR12198,MCH1600,13376.62,UTR1127587997,,Success
TXN00005914,09-01-26 18:37,USR12204,MCH4386,"INR 10,479",UTR9676725726,7011,SUCCESS
TXN00004773,02-05-26 16:28,USR12207,MCH6406,5876.51,UTR7870918876,5812,SUCCESS
TXN00006970,25-02-26 19:45,USR12209,MCH2163,"₹11,775.70",UTR9264175196,4131,COMPLETED
TXN00006970,25-02-26 19:45,USR12209,MCH2163,"₹11,775.70",UTR9264175196,4131,COMPLETED
TXN00009360,04-03-26 16:28,USR12213,MCH1917,"₹17,172.33",UTR5784571008,5411,TXN_SUCCESS
TXN00015279,06-02-26 13:26,USR12214,MCH7490,Rs. 8909.92,UTR2087330798,,Fail
TXN00008028,03-01-26 18:34,USR12215,MCH2961,5698.54,UTR3824440656,,S
TXN00009462,14-01-26 21:54,USR12216,MCH7820,501.88,UTR 0265373439,4131,S
TXN00002942,10-03-26 20:51,USR12222,MCH5142,15042.83,UTR7385750449,5912,TXN_SUCCESS
TXN00011004,05-02-26 21:18,USR12223,MCH2702,7876.49,UTR9911948402,5812,Success
TXN00014983,03-03-26 12:48,USR12226,MCH3427,"₹24,761.89",UTR8734713425,5912,S
TXN00005340,27-02-26 23:22,USR12227,MCH8801,-164.53,UTR0538283750,5411,Declined
TXN00011608,30-03-26 9:21,USR12230,MCH8423,4185.83,UTR5787312720,5912,SUCCESS
TXN00012413,03-02-26 4:19,USR12238,MCH1804,5356.9,UTR 4633188038,7011,S
